t,kitchen,living,study,stairs
650.033856,-99.0,-76.0,,-92.0
650.083904,-99.0,-76.0,,-92.0
650.1339519999999,-99.0,-76.0,,-92.0
650.184,-99.0,-76.0,,-92.0
650.233856,,-79.0,,-91.0
650.283904,,-79.0,,-91.0
650.333952,,-79.0,,-91.0
650.384,,-79.0,,-91.0
650.433856,-99.0,-77.0,,-91.0
650.483904,-99.0,-77.0,,-91.0
650.533952,-99.0,-77.0,,-91.0
650.5840000000001,-99.0,-77.0,,-91.0
650.634856,,-78.0,,-91.0
650.684904,,-78.0,,-91.0
650.7349519999999,,-78.0,,-91.0
650.785,,-78.0,,-91.0
650.834856,,-78.0,,-90.0
650.884904,,-78.0,,-90.0
650.934952,,-78.0,,-90.0
650.985,,-78.0,,-90.0
651.034856,-99.0,-78.0,,-90.0
651.084904,-99.0,-78.0,,-90.0
651.134952,-99.0,-78.0,,-90.0
651.185,-99.0,-78.0,,-90.0
651.2348559999999,,-78.0,,-91.0
651.284904,,-78.0,,-91.0
651.3349519999999,,-78.0,,-91.0
651.385,,-78.0,,-91.0
651.434856,,-77.0,,-91.0
651.484904,,-77.0,,-91.0
651.534952,,-77.0,,-91.0
651.585,,-77.0,,-91.0
651.635856,,-76.0,,-91.0
651.685904,,-76.0,,-91.0
651.735952,,-76.0,,-91.0
651.786,,-76.0,,-91.0
651.8358559999999,-99.0,-75.0,,-91.0
651.885904,-99.0,-75.0,,-91.0
651.9359519999999,-99.0,-75.0,,-91.0
651.986,-99.0,-75.0,,-91.0
652.035856,,-76.0,,-91.0
652.085904,,-76.0,,-91.0
652.135952,,-76.0,,-91.0
652.186,,-76.0,,-91.0
652.235856,-104.0,-71.0,,-91.0
652.285904,-104.0,-71.0,,-91.0
652.3359519999999,-104.0,-71.0,,-91.0
652.386,-104.0,-71.0,,-91.0
652.435856,-97.0,-69.0,,-91.0
652.485904,-97.0,-69.0,,-91.0
652.535952,-97.0,-69.0,,-91.0
652.586,-97.0,-69.0,,-91.0
652.636856,,-68.0,,-97.0
652.686904,,-68.0,,-97.0
652.736952,,-68.0,,-97.0
652.7869999999999,,-68.0,,-97.0
652.836856,,-70.0,,-99.0
652.886904,,-70.0,,-99.0
652.9369519999999,,-70.0,,-99.0
652.987,,-70.0,,-99.0
653.036856,-100.0,-71.0,,-97.0
653.086904,-100.0,-71.0,,-97.0
653.136952,-100.0,-71.0,,-97.0
653.187,-100.0,-71.0,,-97.0
653.236856,,-74.0,,
653.286904,,-74.0,,
653.336952,,-74.0,,
653.387,,-74.0,,
653.4368559999999,,-72.0,,
653.486904,,-72.0,,
653.5369519999999,,-72.0,,
653.587,,-72.0,,
653.636856,,-70.0,,
653.686904,,-70.0,,
653.736952,,-70.0,,
653.7869999999999,,-70.0,,
653.837856,,-71.0,,
653.887904,,-71.0,,
653.937952,,-71.0,,
653.988,,-71.0,,
654.0378559999999,,-76.0,,
654.087904,,-76.0,,
654.1379519999999,,-76.0,,
654.188,,-76.0,,
654.237856,,-75.0,,
654.287904,,-75.0,,
654.337952,,-75.0,,
654.388,,-75.0,,
654.437856,,-75.0,,
654.487904,,-75.0,,
654.5379519999999,,-75.0,,
654.5880000000001,,-75.0,,
654.6378559999999,,-77.0,,
654.687904,,-77.0,,
654.737952,,-77.0,,
654.788,,-77.0,,
654.838856,,-72.0,,
654.888904,,-72.0,,
654.938952,,-72.0,,
654.989,,-72.0,,
655.038856,,-78.0,,
655.088904,,-78.0,,
655.1389519999999,,-78.0,,
655.189,,-78.0,,
655.2388559999999,-92.0,-79.0,,
655.288904,-92.0,-79.0,,
655.338952,-92.0,-79.0,,
655.3889999999999,-92.0,-79.0,,
655.438856,,-71.0,,
655.488904,,-71.0,,
655.538952,,-71.0,,
655.5889999999999,,-71.0,,
655.6388559999999,,-71.0,,
655.688904,,-71.0,,
655.7389519999999,,-71.0,,
655.789,,-71.0,,
655.8398559999999,,-70.0,,
655.889904,,-70.0,,
655.939952,,-70.0,,
655.99,,-70.0,,
656.039856,,-69.0,,
656.089904,,-69.0,,
656.139952,,-69.0,,
656.19,,-69.0,,
656.2398559999999,,-71.0,,
656.289904,,-71.0,,
656.3399519999999,,-71.0,,
656.39,,-71.0,,
656.439856,,-73.0,,
656.489904,,-73.0,,
656.539952,,-73.0,,
656.59,,-73.0,,
656.639856,,-75.0,,
656.689904,,-75.0,,
656.7399519999999,,-75.0,,
656.79,,-75.0,,
656.8408559999999,,-69.0,,
656.890904,,-69.0,,
656.9409519999999,,-69.0,,
656.9910000000001,,-69.0,,
657.040856,,-76.0,,
657.090904,,-76.0,,
657.140952,,-76.0,,
657.191,,-76.0,,
657.240856,,-78.0,,
657.290904,,-78.0,,
657.3409519999999,,-78.0,,
657.3910000000001,,-78.0,,
657.4408559999999,,-69.0,,
657.490904,,-69.0,,
657.540952,,-69.0,,
657.591,,-69.0,,
657.640856,,-72.0,,
657.690904,,-72.0,,
657.740952,,-72.0,,
657.791,,-72.0,,
657.841856,,-71.0,,
657.891904,,-71.0,,
657.9419519999999,,-71.0,,
657.992,,-71.0,,
658.0418559999999,,-71.0,,
658.091904,,-71.0,,
658.141952,,-71.0,,
658.192,,-71.0,,
658.241856,,-69.0,,
658.291904,,-69.0,,
658.341952,,-69.0,,
658.3919999999999,,-69.0,,
658.4418559999999,,-69.0,,
658.491904,,-69.0,,
658.5419519999999,,-69.0,,
658.592,,-69.0,,
658.641856,,-70.0,,
658.691904,,-70.0,,
658.741952,,-70.0,,
658.7919999999999,,-70.0,,
658.841856,,-72.0,,
658.891904,,-72.0,,
658.9419519999999,,-72.0,,
658.992,,-72.0,,
659.0428559999999,,-71.0,,
659.092904,,-71.0,,
659.1429519999999,,-71.0,,
659.193,,-71.0,,
659.242856,,-71.0,,
659.292904,,-71.0,,
659.342952,,-71.0,,
659.393,,-71.0,,
659.442856,,-68.0,,
659.492904,,-68.0,,
659.5429519999999,,-68.0,,
659.5930000000001,,-68.0,,
659.6428559999999,,-69.0,,
659.692904,,-69.0,,
659.742952,,-69.0,,
659.793,,-69.0,,
659.842856,,-69.0,,
659.892904,,-69.0,,
659.942952,,-69.0,,
659.993,,-69.0,,
660.043856,,-70.0,,
660.093904,,-70.0,,
660.1439519999999,,-70.0,,
660.194,,-70.0,,
660.2438559999999,,-74.0,,
660.293904,,-74.0,,
660.343952,,-74.0,,
660.3939999999999,,-74.0,,
660.443856,,-74.0,,
660.493904,,-74.0,,
660.543952,,-74.0,,
660.5939999999999,,-74.0,,
660.6438559999999,,-68.0,,
660.693904,,-68.0,,
660.7439519999999,,-68.0,,
660.794,,-68.0,,
660.843856,,-69.0,,
660.893904,,-69.0,,
660.943952,,-69.0,,
660.9939999999999,,-69.0,,
661.044856,,-70.0,,
661.094904,,-70.0,,
661.144952,,-70.0,,
661.195,,-70.0,,
661.2448559999999,,-72.0,,
661.294904,,-72.0,,
661.3449519999999,,-72.0,,
661.395,,-72.0,,
661.444856,,-71.0,,
661.494904,,-71.0,,
661.544952,,-71.0,,
661.595,,-71.0,,
661.644856,,-68.0,,
661.694904,,-68.0,,
661.744952,,-68.0,,
661.795,,-68.0,,
661.8448559999999,,-72.0,,
661.894904,,-72.0,,
661.944952,,-72.0,,
661.995,,-72.0,,
662.045856,,-80.0,,
662.095904,,-80.0,,
662.145952,,-80.0,,
662.196,,-80.0,,
662.245856,,-72.0,,
662.295904,,-72.0,,
662.345952,,-72.0,,
662.3960000000001,,-72.0,,
662.4458559999999,,-73.0,,
662.495904,,-73.0,,
662.5459519999999,,-73.0,,
662.596,,-73.0,,
662.645856,,-76.0,,-99.0
662.695904,,-76.0,,-99.0
662.745952,,-76.0,,-99.0
662.796,,-76.0,,-99.0
662.8458559999999,,-70.0,,
662.895904,,-70.0,,
662.9459519999999,,-70.0,,
662.9960000000001,,-70.0,,
663.0468559999999,,-73.0,,
663.096904,,-73.0,,
663.1469519999999,,-73.0,,
663.197,,-73.0,,
663.246856,,-72.0,,
663.296904,,-72.0,,
663.346952,,-72.0,,
663.3969999999999,,-72.0,,
663.4468559999999,,-83.0,,
663.496904,,-83.0,,
663.5469519999999,,-83.0,,
663.597,,-83.0,,
663.646856,,-79.0,,
663.696904,,-79.0,,
663.746952,,-79.0,,
663.797,,-79.0,,
663.846856,,-72.0,,
663.896904,,-72.0,,
663.946952,,-72.0,,
663.997,,-72.0,,
664.0468559999999,,-71.0,,
664.096904,,-71.0,,
664.1469519999999,,-71.0,,
664.197,,-71.0,,
664.247856,,-72.0,,
664.297904,,-72.0,,
664.347952,,-72.0,,
664.398,,-72.0,,
664.447856,,-69.0,,
664.497904,,-69.0,,
664.547952,,-69.0,,
664.5980000000001,,-69.0,,
664.6478559999999,,-72.0,,-99.0
664.697904,,-72.0,,-99.0
664.7479519999999,,-72.0,,-99.0
664.798,,-72.0,,-99.0
664.847856,,-83.0,,
664.897904,,-83.0,,
664.947952,,-83.0,,
664.998,,-83.0,,
665.0478559999999,,-70.0,,
665.097904,,-70.0,,
665.1479519999999,,-70.0,,
665.198,,-70.0,,
665.2488559999999,,-66.0,,
665.298904,,-66.0,,
665.3489519999999,,-66.0,,
665.3989999999999,,-66.0,,
665.498904,,-67.0,,
665.548952,,-67.0,,
665.5989999999999,,-67.0,,
665.6488559999999,,-76.0,,
665.698904,,-76.0,,
665.7489519999999,,-76.0,,
665.799,,-76.0,,
665.848856,,-65.0,,
665.898904,,-65.0,,
665.948952,,-65.0,,
665.9989999999999,,-65.0,,
666.048856,,-66.0,,
666.098904,,-66.0,,
666.148952,,-66.0,,
666.199,,-66.0,,
666.2498559999999,,-63.0,,
666.299904,,-63.0,,
666.3499519999999,,-63.0,,
666.4,,-63.0,,
666.449856,,-66.0,,
666.499904,,-66.0,,
666.549952,,-66.0,,
666.6,,-66.0,,
666.649856,,-69.0,,
666.6999040000001,,-69.0,,
666.749952,,-69.0,,
666.8,,-69.0,,
666.8498559999999,,-68.0,,
666.899904,,-68.0,,
666.9499519999999,,-68.0,,
667.0,,-68.0,,
667.049856,,-69.0,,
667.099904,,-69.0,,
667.149952,,-69.0,,
667.2,,-69.0,,
667.250856,,-71.0,,
667.3009040000001,,-71.0,,
667.350952,,-71.0,,
667.4010000000001,,-71.0,,
667.4508559999999,,-68.0,,
667.500904,,-68.0,,
667.5509519999999,,-68.0,,
667.6010000000001,,-68.0,,
667.650856,,-67.0,,
667.700904,,-67.0,,
667.750952,,-67.0,,
667.801,,-67.0,,
667.8508559999999,,-68.0,,
667.900904,,-68.0,,
667.9509519999999,,-68.0,,
668.0010000000001,,-68.0,,
668.050856,,-68.0,,
668.150952,,-68.0,,
668.201,,-68.0,,
668.251856,,-65.0,,
668.301904,,-65.0,,
668.351952,,-65.0,,
668.4019999999999,,-65.0,,
668.4518559999999,,-68.0,,
668.501904,,-68.0,,
668.5519519999999,,-68.0,,
668.602,,-68.0,,
668.651856,,-68.0,,
668.701904,,-68.0,,
668.751952,,-68.0,,
668.802,,-68.0,,
668.851856,,-72.0,,
668.9019040000001,,-72.0,,
668.951952,,-72.0,,
669.002,,-72.0,,
669.0518559999999,,-67.0,,
669.101904,,-67.0,,
669.1519519999999,,-67.0,,
669.202,,-67.0,,
669.251856,,-65.0,,
669.301904,,-65.0,,
669.351952,,-65.0,,
669.4019999999999,,-65.0,,
669.452856,,-67.0,,
669.5029040000001,,-67.0,,
669.552952,,-67.0,,
669.6030000000001,,-67.0,,
669.6528559999999,,-67.0,,
669.702904,,-67.0,,
669.7529519999999,,-67.0,,
669.803,,-67.0,,
669.852856,,-68.0,,
669.902904,,-68.0,,
669.952952,,-68.0,,
670.003,,-68.0,,
670.0528559999999,,-67.0,,
670.102904,,-67.0,,
670.1529519999999,,-67.0,,
670.203,,-67.0,,
670.252856,,-66.0,,
670.302904,,-66.0,,
670.352952,,-66.0,,
670.403,,-66.0,,
670.453856,,-66.0,,
670.503904,,-66.0,,
670.553952,,-66.0,,
670.6039999999999,,-66.0,,
670.6538559999999,,-70.0,,
670.703904,,-70.0,,
670.7539519999999,,-70.0,,
670.804,,-70.0,,
670.853856,,-73.0,,
670.903904,,-73.0,,
670.953952,,-73.0,,
671.0039999999999,,-73.0,,
671.053856,,-68.0,,
671.103904,,-68.0,,
671.153952,,-68.0,,
671.204,,-68.0,,
671.2538559999999,,-65.0,,
671.303904,,-65.0,,
671.3539519999999,,-65.0,,
671.404,,-65.0,,
671.454856,,-64.0,,
671.504904,,-64.0,,
671.554952,,-64.0,,
671.605,,-64.0,,
671.654856,,-64.0,,
671.704904,,-64.0,,
671.754952,,-64.0,,
671.805,,-64.0,,
671.8548559999999,,-66.0,,
671.904904,,-66.0,,
671.9549519999999,,-66.0,,
672.005,,-66.0,,
672.054856,,-67.0,,
672.104904,,-67.0,,
672.154952,,-67.0,,
672.205,,-67.0,,
672.2548559999999,,-79.0,,
672.304904,,-79.0,,
672.3549519999999,,-79.0,,
672.405,,-79.0,,
672.4558559999999,,-67.0,,
672.505904,,-67.0,,
672.5559519999999,,-67.0,,
672.6060000000001,,-67.0,,
672.655856,,-67.0,,
672.705904,,-67.0,,
672.755952,,-67.0,,
672.806,,-67.0,,
672.8558559999999,,-72.0,,
672.905904,,-72.0,,
672.9559519999999,,-72.0,,
673.0060000000001,,-72.0,,
673.055856,,-74.0,,
673.105904,,-74.0,,
673.155952,,-74.0,,
673.206,,-74.0,,
673.255856,,-78.0,,-101.0
673.305904,,-78.0,,-101.0
673.355952,,-78.0,,-101.0
673.4060000000001,,-78.0,,-101.0
673.4568559999999,,-75.0,,
673.506904,,-75.0,,
673.5569519999999,,-75.0,,
673.607,,-75.0,,
673.656856,,-82.0,,
673.706904,,-82.0,,
673.756952,,-82.0,,
673.807,,-82.0,,
673.856856,,-76.0,,
673.906904,,-76.0,,
673.956952,,-76.0,,
674.007,,-76.0,,
674.0568559999999,,-78.0,,
674.106904,,-78.0,,
674.1569519999999,,-78.0,,
674.207,,-78.0,,
674.256856,,-78.0,,
674.306904,,-78.0,,
674.356952,,-78.0,,
674.4069999999999,,-78.0,,
674.4568559999999,,-77.0,,
674.506904,,-77.0,,
674.5569519999999,,-77.0,,
674.607,,-77.0,,
674.857856,,-74.0,,
674.907904,,-74.0,,
674.957952,,-74.0,,
675.008,,-74.0,,
675.057856,,-72.0,,
675.107904,,-72.0,,
675.1579519999999,,-72.0,,
675.2080000000001,,-72.0,,
675.257856,,-72.0,,
675.307904,,-72.0,,
675.357952,,-72.0,,
675.408,,-72.0,,
675.457856,,-71.0,,
675.507904,,-71.0,,
675.557952,,-71.0,,
675.6080000000001,,-71.0,,
675.6578559999999,,-70.0,,
675.707904,,-70.0,,
675.7579519999999,,-70.0,,
675.808,,-70.0,,
675.858856,,-70.0,,
675.908904,,-70.0,,
675.958952,,-70.0,,
676.0089999999999,,-70.0,,
676.058856,,-71.0,,
676.108904,,-71.0,,
676.158952,,-71.0,,
676.209,,-71.0,,
676.2588559999999,,-70.0,,
676.308904,,-70.0,,
676.3589519999999,,-70.0,,
676.409,,-70.0,,
676.458856,,-79.0,,
676.508904,,-79.0,,
676.558952,,-79.0,,
676.6089999999999,,-79.0,,
676.658856,,-73.0,,
676.708904,,-73.0,,
676.7589519999999,,-73.0,,
676.809,,-73.0,,
676.8598559999999,,-70.0,,
676.909904,,-70.0,,
676.9599519999999,,-70.0,,
677.01,,-70.0,,
677.059856,,-70.0,,
677.109904,,-70.0,,
677.159952,,-70.0,,
677.21,,-70.0,,
677.259856,,-72.0,,
677.309904,,-72.0,,
677.3599519999999,,-72.0,,
677.41,,-72.0,,
677.459856,,-72.0,,
677.509904,,-72.0,,
677.559952,,-72.0,,
677.61,,-72.0,,
677.659856,,-69.0,,
677.709904,,-69.0,,
677.759952,,-69.0,,
677.81,,-69.0,,
677.860856,,-68.0,,
677.910904,,-68.0,,
677.9609519999999,,-68.0,,
678.0110000000001,,-68.0,,
678.060856,,-69.0,,
678.110904,,-69.0,,
678.160952,,-69.0,,
678.211,,-69.0,,
678.260856,,-69.0,,
678.310904,,-69.0,,
678.360952,,-69.0,,
678.4110000000001,,-69.0,,
678.4608559999999,,-68.0,,
678.510904,,-68.0,,
678.5609519999999,,-68.0,,
678.6110000000001,,-68.0,,
678.660856,,-68.0,,
678.710904,,-68.0,,
678.760952,,-68.0,,
678.811,,-68.0,,
678.861856,,-68.0,,
678.911904,,-68.0,,
678.961952,,-68.0,,
679.012,,-68.0,,
679.0618559999999,,-69.0,,
679.111904,,-69.0,,
679.1619519999999,,-69.0,,
679.212,,-69.0,,
679.261856,,-69.0,,
679.311904,,-69.0,,
679.361952,,-69.0,,
679.4119999999999,,-69.0,,
679.461856,,-67.0,,
679.511904,,-67.0,,
679.5619519999999,,-67.0,,
679.612,,-67.0,,
679.661856,,-68.0,,
679.711904,,-68.0,,
679.761952,,-68.0,,
679.812,,-68.0,,
679.861856,,-68.0,,
679.911904,,-68.0,,
679.961952,,-68.0,,
680.012,,-68.0,,
680.062856,,-69.0,,
680.112904,,-69.0,,
680.1629519999999,,-69.0,,
680.2130000000001,,-69.0,,
680.2628559999999,,-69.0,,
680.312904,,-69.0,,
680.362952,,-69.0,,
680.413,,-69.0,,
680.462856,,-70.0,,
680.512904,,-70.0,,
680.562952,,-70.0,,
680.613,,-70.0,,
680.6628559999999,,-69.0,,
680.712904,,-69.0,,
680.7629519999999,,-69.0,,
680.813,,-69.0,,
680.862856,,-69.0,,
680.912904,,-69.0,,
680.962952,,-69.0,,
681.013,,-69.0,,
681.063856,,-70.0,,
681.113904,,-70.0,,
681.163952,,-70.0,,
681.2139999999999,,-70.0,,
681.2638559999999,,-70.0,,
681.313904,,-70.0,,
681.3639519999999,,-70.0,,
681.414,,-70.0,,
681.463856,,-72.0,,
681.513904,,-72.0,,
681.563952,,-72.0,,
681.6139999999999,,-72.0,,
681.663856,,-75.0,,
681.713904,,-75.0,,
681.7639519999999,,-75.0,,
681.814,,-75.0,,
681.8638559999999,,-77.0,,
681.913904,,-77.0,,
681.963952,,-77.0,,
682.0139999999999,,-77.0,,
682.064856,,-75.0,,
682.114904,,-75.0,,
682.164952,,-75.0,,
682.215,,-75.0,,
682.264856,,-74.0,,
682.314904,,-74.0,,
682.3649519999999,,-74.0,,
682.415,,-74.0,,
682.4648559999999,,-73.0,,
682.514904,,-73.0,,
682.564952,,-73.0,,
682.615,,-73.0,,
682.664856,,-76.0,,
682.714904,,-76.0,,
682.764952,,-76.0,,
682.815,,-76.0,,
682.8648559999999,,-73.0,,
682.914904,,-73.0,,
682.9649519999999,,-73.0,,
683.015,,-73.0,,
683.0658559999999,,-73.0,,
683.115904,,-73.0,,
683.165952,,-73.0,,
683.216,,-73.0,,
683.265856,,-72.0,,
683.315904,,-72.0,,
683.365952,,-72.0,,
683.416,,-72.0,,
683.4658559999999,,-72.0,,
683.515904,,-72.0,,
683.5659519999999,,-72.0,,
683.6160000000001,,-72.0,,
683.665856,,-73.0,,
683.715904,,-73.0,,
683.765952,,-73.0,,
683.816,,-73.0,,
683.865856,,-73.0,,
683.915904,,-73.0,,
683.9659519999999,,-73.0,,
684.0160000000001,,-73.0,,
684.0668559999999,,-73.0,,
684.116904,,-73.0,,
684.1669519999999,,-73.0,,
684.217,,-73.0,,
684.266856,,-74.0,,
684.316904,,-74.0,,
684.366952,,-74.0,,
684.4169999999999,,-74.0,,
684.466856,,-74.0,,
684.516904,,-74.0,,
684.5669519999999,,-74.0,,
684.617,,-74.0,,
684.6668559999999,,-73.0,,
684.716904,,-73.0,,
684.766952,,-73.0,,
684.817,,-73.0,,
684.866856,,-73.0,,
684.916904,,-73.0,,
684.966952,,-73.0,,
685.0169999999999,,-73.0,,
685.0668559999999,,-74.0,,
685.116904,,-74.0,,
685.1669519999999,,-74.0,,
685.217,,-74.0,,
685.2678559999999,,-74.0,,
685.317904,,-74.0,,
685.367952,,-74.0,,
685.418,,-74.0,,
685.467856,,-74.0,,
685.517904,,-74.0,,
685.567952,,-74.0,,
685.618,,-74.0,,
685.6678559999999,,-73.0,,
685.717904,,-73.0,,
685.7679519999999,,-73.0,,
685.818,,-73.0,,
685.867856,,-73.0,,
685.917904,,-73.0,,
685.967952,,-73.0,,
686.018,,-73.0,,
686.067856,,-72.0,,
686.117904,,-72.0,,
686.1679519999999,,-72.0,,
686.2180000000001,,-72.0,,
686.2688559999999,,-71.0,,
686.318904,,-71.0,,
686.3689519999999,,-71.0,,
686.419,,-71.0,,
686.468856,,-72.0,,
686.518904,,-72.0,,
686.568952,,-72.0,,
686.6189999999999,,-72.0,,
686.668856,,-69.0,,
686.718904,,-69.0,,
686.7689519999999,,-69.0,,
686.819,,-69.0,,
686.8688559999999,,-70.0,,
686.918904,,-70.0,,
686.968952,,-70.0,,
687.0189999999999,,-70.0,,
687.068856,,-67.0,,
687.118904,,-67.0,,
687.168952,,-67.0,,
687.2189999999999,,-67.0,,
687.269856,,-70.0,,
687.319904,,-70.0,,
687.369952,,-70.0,,
687.42,,-70.0,,
687.4698559999999,,-69.0,,
687.519904,,-69.0,,
687.569952,,-69.0,,
687.62,,-69.0,,
687.669856,,-75.0,,
687.719904,,-75.0,,
687.769952,,-75.0,,
687.82,,-75.0,,
687.8698559999999,,-72.0,,
687.919904,,-72.0,,
687.9699519999999,,-72.0,,
688.02,,-72.0,,
688.069856,,-72.0,,
688.119904,,-72.0,,
688.169952,,-72.0,,
688.22,,-72.0,,
688.270856,,-70.0,,
688.320904,,-70.0,,
688.370952,,-70.0,,
688.421,,-70.0,,
688.4708559999999,,-71.0,,
688.520904,,-71.0,,
688.5709519999999,,-71.0,,
688.6210000000001,,-71.0,,
688.670856,,-69.0,,
688.720904,,-69.0,,
688.770952,,-69.0,,
688.821,,-69.0,,
688.870856,,-71.0,,
688.920904,,-71.0,,
688.970952,,-71.0,,
689.0210000000001,,-71.0,,
689.0708559999999,,-69.0,,
689.120904,,-69.0,,
689.1709519999999,,-69.0,,
689.221,,-69.0,,
689.271856,,-71.0,,
689.321904,,-71.0,,
689.371952,,-71.0,,
689.422,,-71.0,,
689.471856,,-67.0,,
689.521904,,-67.0,,
689.571952,,-67.0,,
689.622,,-67.0,,
689.6718559999999,,-63.0,,
689.721904,,-63.0,,
689.7719519999999,,-63.0,,
689.822,,-63.0,,
689.871856,,-63.0,,
689.921904,,-63.0,,
689.971952,,-63.0,,
690.0219999999999,,-63.0,,
690.0718559999999,,-59.0,,
690.121904,,-59.0,,
690.1719519999999,,-59.0,,
690.222,,-59.0,,
690.271856,,-62.0,,
690.321904,,-62.0,,
690.371952,,-62.0,,
690.422,,-62.0,,
690.472856,,-63.0,,
690.522904,,-63.0,,
690.572952,,-63.0,,
690.623,,-63.0,,
690.6728559999999,,-61.0,,
690.722904,,-61.0,,
690.7729519999999,,-61.0,,
690.823,,-61.0,,
690.872856,,-67.0,,
690.922904,,-67.0,,
690.972952,,-67.0,,
691.023,,-67.0,,
691.072856,,-69.0,,-88.0
691.122904,,-69.0,,-88.0
691.172952,,-69.0,,-88.0
691.2230000000001,,-69.0,,-88.0
691.2728559999999,,-68.0,,
691.322904,,-68.0,,
691.3729519999999,,-68.0,,
691.423,,-68.0,,
691.473856,,-72.0,,-103.0
691.523904,,-72.0,,-103.0
691.573952,,-72.0,,-103.0
691.6239999999999,,-72.0,,-103.0
691.673856,,-74.0,,
691.723904,,-74.0,,
691.773952,,-74.0,,
691.824,,-74.0,,
691.8738559999999,,-75.0,,
691.923904,,-75.0,,
691.9739519999999,,-75.0,,
692.0239999999999,,-75.0,,
692.073856,,-79.0,,
692.123904,,-79.0,,
692.173952,,-79.0,,
692.2239999999999,,-79.0,,
692.2738559999999,,-71.0,,-98.0
692.323904,,-71.0,,-98.0
692.3739519999999,,-71.0,,-98.0
692.424,,-71.0,,-98.0
692.4748559999999,,-66.0,,-82.0
692.524904,,-66.0,,-82.0
692.5749519999999,,-66.0,,-82.0
692.625,,-66.0,,-82.0
692.674856,,-70.0,,-92.0
692.724904,,-70.0,,-92.0
692.774952,,-70.0,,-92.0
692.825,,-70.0,,-92.0
692.8748559999999,,-74.0,,-92.0
692.924904,,-74.0,,-92.0
692.9749519999999,,-74.0,,-92.0
693.025,,-74.0,,-92.0
693.074856,-98.0,-84.0,,-79.0
693.124904,-98.0,-84.0,,-79.0
693.174952,-98.0,-84.0,,-79.0
693.225,-98.0,-84.0,,-79.0
693.274856,-98.0,,,-86.0
693.3249040000001,-98.0,,,-86.0
693.374952,-98.0,,,-86.0
693.425,-98.0,,,-86.0
693.4758559999999,-90.0,-89.0,,-95.0
693.525904,-90.0,-89.0,,-95.0
693.5759519999999,-90.0,-89.0,,-95.0
693.6260000000001,-90.0,-89.0,,-95.0
693.675856,,-78.0,,-83.0
693.725904,,-78.0,,-83.0
693.775952,,-78.0,,-83.0
693.826,,-78.0,,-83.0
693.875856,,-79.0,,-97.0
693.9259040000001,,-79.0,,-97.0
693.975952,,-79.0,,-97.0
694.0260000000001,,-79.0,,-97.0
694.0758559999999,,-75.0,,-95.0
694.125904,,-75.0,,-95.0
694.1759519999999,,-75.0,,-95.0
694.2260000000001,,-75.0,,-95.0
694.275856,-102.0,-76.0,,-98.0
694.325904,-102.0,-76.0,,-98.0
694.375952,-102.0,-76.0,,-98.0
694.426,-102.0,-76.0,,-98.0
694.476856,-93.0,-75.0,,-98.0
694.5269040000001,-93.0,-75.0,,-98.0
694.576952,-93.0,-75.0,,-98.0
694.627,-93.0,-75.0,,-98.0
694.6768559999999,-85.0,-72.0,,-81.0
694.726904,-85.0,-72.0,,-81.0
694.7769519999999,-85.0,-72.0,,-81.0
694.827,-85.0,-72.0,,-81.0
694.876856,-82.0,-75.0,,-85.0
694.926904,-82.0,-75.0,,-85.0
694.976952,-82.0,-75.0,,-85.0
695.0269999999999,-82.0,-75.0,,-85.0
695.0768559999999,-77.0,-73.0,,
695.126904,-77.0,-73.0,,
695.1769519999999,-77.0,-73.0,,
695.227,-77.0,-73.0,,
695.276856,-76.0,-81.0,,-79.0
695.326904,-76.0,-81.0,,-79.0
695.376952,-76.0,-81.0,,-79.0
695.427,-76.0,-81.0,,-79.0
695.476856,-96.0,-71.0,,-76.0
695.5269040000001,-96.0,-71.0,,-76.0
695.576952,-96.0,-71.0,,-76.0
695.627,-96.0,-71.0,,-76.0
695.6778559999999,,-69.0,,-92.0
695.727904,,-69.0,,-92.0
695.7779519999999,,-69.0,,-92.0
695.828,,-69.0,,-92.0
695.877856,,-65.0,,-92.0
695.927904,,-65.0,,-92.0
695.977952,,-65.0,,-92.0
696.028,,-65.0,,-92.0
696.077856,-97.0,-67.0,,
696.1279040000001,-97.0,-67.0,,
696.177952,-97.0,-67.0,,
696.2280000000001,-97.0,-67.0,,
696.2778559999999,,-69.0,,-94.0
696.327904,,-69.0,,-94.0
696.3779519999999,,-69.0,,-94.0
696.428,,-69.0,,-94.0
696.477856,-96.0,-68.0,,-98.0
696.527904,-96.0,-68.0,,-98.0
696.577952,-96.0,-68.0,,-98.0
696.628,-96.0,-68.0,,-98.0
696.678856,-101.0,-73.0,,-89.0
696.728904,-101.0,-73.0,,-89.0
696.778952,-101.0,-73.0,,-89.0
696.829,-101.0,-73.0,,-89.0
696.8788559999999,-87.0,-70.0,,-82.0
696.928904,-87.0,-70.0,,-82.0
696.9789519999999,-87.0,-70.0,,-82.0
697.029,-87.0,-70.0,,-82.0
697.078856,-99.0,-69.0,,-84.0
697.128904,-99.0,-69.0,,-84.0
697.178952,-99.0,-69.0,,-84.0
697.2289999999999,-99.0,-69.0,,-84.0
697.2788559999999,-101.0,-69.0,,-85.0
697.328904,-101.0,-69.0,,-85.0
697.3789519999999,-101.0,-69.0,,-85.0
697.429,-101.0,-69.0,,-85.0
697.478856,-91.0,-73.0,,-93.0
697.528904,-91.0,-73.0,,-93.0
